33,23,10
33,24,9
33,25,8
33,26,7
33,27,6
33,28,5
33,29,4
33,30,3
33,31,2
33,32,1
33,33,0
33,34,1
33,35,2
33,36,3
33,37,4
33,38,5
33,39,6
33,40,7
33,41,8
33,42,9
33,43,10
33,44,11
33,45,12
33,46,13
33,47,14
33,48,15
33,49,16
33,50,17
33,51,18
33,52,19
33,53,20
33,54,21
33,55,22
33,56,23
33,57,24
33,58,25
33,59,26
33,60,27
33,61,28
33,62,29
33,63,30
33,64,31
33,65,32
33,66,33
33,67,34
33,68,35
33,69,34
34,0,34
34,1,33
34,2,32
34,3,31
34,4,30
34,5,29
34,6,28
34,7,27
34,8,26
34,9,25
34,10,24
34,11,23
34,12,22
34,13,21
34,14,20
34,15,19
34,16,18
34,17,17
34,18,16
34,19,15
34,20,14
34,21,13
34,22,12
34,23,11
34,24,10
34,25,9
34,26,8
34,27,7
34,28,6
34,29,5
34,30,4
34,31,3
34,32,2
34,33,1
34,34,0
34,35,1
34,36,2
34,37,3
34,38,4
34,39,5
34,40,6
34,41,7
34,42,8
34,43,9
34,44,10
34,45,11
34,46,12
34,47,13
34,48,14
34,49,15
34,50,16
34,51,17
34,52,18
34,53,19
34,54,20
34,55,21
34,56,22
34,57,23
34,58,24
34,59,25
34,60,26
34,61,27
34,62,28
34,63,29
34,64,30
34,65,31
34,66,32
34,67,33
34,68,34
34,69,35
35,0,35
35,1,34
35,2,33
35,3,32
35,4,31
35,5,30
35,6,29
35,7,28
35,8,27
35,9,26
35,10,25
35,11,24
35,12,23
35,13,22
35,14,21
35,15,20
35,16,19
35,17,18
35,18,17
35,19,16
35,20,15
35,21,14
35,22,13
35,23,12
35,24,11
35,25,10
35,26,9
35,27,8
35,28,7
35,29,6
35,30,5
35,31,4
35,32,3
35,33,2
35,34,1
35,35,0
35,36,1
35,37,2
35,38,3
35,39,4
35,40,5
35,41,6
35,42,7
35,43,8
35,44,9
35,45,10
35,46,11
35,47,12
35,48,13
35,49,14
35,50,15
35,51,16
35,52,17
35,53,18
35,54,19
35,55,20
35,56,21
35,57,22
35,58,23
35,59,24
35,60,25
35,61,26
35,62,27
35,63,28
35,64,29
35,65,30
35,66,31
35,67,32
35,68,33
35,69,34
36,0,34
36,1,35
36,2,34
36,3,33
36,4,32
36,5,31
36,6,30
36,7,29
36,8,28
36,9,27
36,10,26
36,11,25
36,12,24
36,13,23
36,14,22
36,15,21
36,16,20
36,17,19
36,18,18
36,19,17
36,20,16
36,21,15
36,22,14
36,23,13
36,24,12
36,25,11
36,26,10
36,27,9
36,28,8
36,29,7
36,30,6
36,31,5
36,32,4
36,33,3
36,34,2
36,35,1
36,36,0
36,37,1
36,38,2
36,39,3
36,40,4
36,41,5
36,42,6
36,43,7
36,44,8
36,45,9
36,46,10
36,47,11
36,48,12
36,49,13
36,50,14
36,51,15
36,52,16
36,53,17
36,54,18
36,55,19
36,56,20
36,57,21
36,58,22
36,59,23
36,60,24
36,61,25
36,62,26
36,63,27
36,64,28
36,65,29
36,66,30
36,67,31
36,68,32
36,69,33
37,0,33
37,1,34
37,2,35
37,3,34
37,4,33
37,5,32
37,6,31
37,7,30
37,8,29
37,9,28
37,10,27
37,11,26
37,12,25
37,13,24
37,14,23
37,15,22
37,16,21
37,17,20
37,18,19
37,19,18
37,20,17
37,21,16
37,22,15
37,23,14
37,24,13
37,25,12
37,26,11
37,27,10
37,28,9
37,29,8
37,30,7
37,31,6
37,32,5
37,33,4
37,34,3
37,35,2
37,36,1
37,37,0
37,38,1
37,39,2
37,40,3
37,41,4
37,42,5
37,43,6
37,44,7
37,45,8
37,46,9
37,47,10
37,48,11
37,49,12
37,50,13
37,51,14
37,52,15
37,53,16
37,54,17
37,55,18
37,56,19
37,57,20
37,58,21
37,59,22
37,60,23
37,61,24
37,62,25
37,63,26
37,64,27
37,65,28
37,66,29
37,67,30
37,68,31
37,69,32
38,0,32
38,1,33
38,2,34
38,3,35
38,4,34
38,5,33
38,6,32
38,7,31
38,8,30
38,9,29
38,10,28
38,11,27
38,12,26
38,13,25
38,14,24
38,15,23
38,16,22
38,17,21
38,18,20
38,19,19
38,20,18
38,21,17
38,22,16
38,23,15
38,24,14
38,25,13
38,26,12
38,27,11
38,28,10
38,29,9
38,30,8
38,31,7
38,32,6
38,33,5
38,34,4
38,35,3
38,36,2
38,37,1
38,38,0
38,39,1
38,40,2
38,41,3
38,42,4
38,43,5
38,44,6
38,45,7
38,46,8
38,47,9
38,48,10
38,49,11
38,50,12
38,51,13
38,52,14
38,53,15
38,54,16
38,55,17
38,56,18
38,57,19
38,58,20
38,59,21
38,60,22
38,61,23
38,62,24
38,63,25
38,64,26
38,65,27
38,66,28
38,67,29
38,68,30
38,69,31
39,0,31
39,1,32
39,2,33
39,3,34
39,4,35
39,5,34
39,6,33
39,7,32
39,8,31
39,9,30
39,10,29
39,11,28
39,12,27
39,13,26
39,14,25
39,15,24
39,16,23
39,17,22
39,18,21
39,19,20
39,20,19
39,21,18
39,22,17
39,23,16
39,24,15
39,25,14
39,26,13
39,27,12
39,28,11
39,29,10
39,30,9
39,31,8
39,32,7
39,33,6
39,34,5
39,35,4
39,36,3
39,37,2
39,38,1
39,39,0
39,40,1
39,41,2
39,42,3
39,43,4
39,44,5
39,45,6
39,46,7
39,47,8
39,48,9
39,49,10
39,50,11
39,51,12
39,52,13
39,53,14
39,54,15
39,55,16
39,56,17
39,57,18
39,58,19
39,59,20
39,60,21
39,61,22
39,62,23
39,63,24
39,64,25
39,65,26
39,66,27
39,67,28
39,68,29
39,69,30
40,0,30
40,1,31
40,2,32
40,3,33
40,4,34
40,5,35
40,6,34
40,7,33
40,8,32
40,9,31
40,10,30
40,11,29
40,12,28
40,13,27
40,14,26
40,15,25
40,16,24
40,17,23
40,18,22
40,19,21
40,20,20
40,21,19
40,22,18
40,23,17
40,24,16
40,25,15
40,26,14
40,27,13
40,28,12
40,29,11
40,30,10
40,31,9
40,32,8
40,33,7
40,34,6
40,35,5
40,36,4
40,37,3
40,38,2
40,39,1
40,40,0
40,41,1
40,42,2
40,43,3
40,44,4
40,45,5
40,46,6
40,47,7
40,48,8
40,49,9
40,50,10
40,51,11
40,52,12
40,53,13
40,54,14
40,55,15
40,56,16
40,57,17
40,58,18
40,59,19
40,60,20
40,61,21
40,62,22
40,63,23
40,64,24
40,65,25
40,66,26
40,67,27
40,68,28
40,69,29
41,0,29
41,1,30
41,2,31
41,3,32
41,4,33
41,5,34
41,6,35
41,7,34
41,8,33
41,9,32
41,10,31
41,11,30
41,12,29
41,13,28
41,14,27
41,15,26
41,16,25
41,17,24
41,18,23
41,19,22
41,20,21
41,21,20
41,22,19
41,23,18
41,24,17
41,25,16
41,26,15
41,27,14
41,28,13
41,29,12
41,30,11
41,31,10
41,32,9
41,33,8
41,34,7
41,35,6
41,36,5
41,37,4
41,38,3
41,39,2
41,40,1
41,41,0
41,42,1
41,43,2
41,44,3
41,45,4
41,46,5
41,47,6
41,48,7
41,49,8
41,50,9
41,51,10
41,52,11
41,53,12
41,54,13
41,55,14
41,56,15
41,57,16
41,58,17
41,59,18
41,60,19
41,61,20
41,62,21
41,63,22
41,64,23
41,65,24
41,66,25
41,67,26
41,68,27
41,69,28
42,0,28
42,1,29
42,2,30
42,3,31
42,4,32
42,5,33
42,6,34
42,7,35
42,8,34
42,9,33
42,10,32
42,11,31
42,12,30
42,13,29
42,14,28
42,15,27
42,16,26
42,17,25
42,18,24
42,19,23
42,20,22
42,21,21
42,22,20
42,23,19
42,24,18
42,25,17
42,26,16
42,27,15
42,28,14
42,29,13
42,30,12
42,31,11
42,32,10
42,33,9
42,34,8
42,35,7
42,36,6
42,37,5
42,38,4
42,39,3
42,40,2
42,41,1
42,42,0
42,43,1
42,44,2
42,45,3
42,46,4
42,47,5
42,48,6
42,49,7
42,50,8
42,51,9
42,52,10
42,53,11
42,54,12
42,55,13
42,56,14
42,57,15
42,58,16
42,59,17
42,60,18
42,61,19
42,62,20
42,63,21
42,64,22
42,65,23
42,66,24
42,67,25
42,68,26
42,69,27
43,0,27
43,1,28
43,2,29
43,3,30
43,4,31
43,5,32
43,6,33
43,7,34
43,8,35
43,9,34
43,10,33
43,11,32
43,12,31
43,13,30
43,14,29
43,15,28
43,16,27
43,17,26
43,18,25
43,19,24
43,20,23
43,21,22
43,22,21
43,23,20
43,24,19
43,25,18
43,26,17
43,27,16
43,28,15
43,29,14
43,30,13
43,31,12
43,32,11
43,33,10
43,34,9
43,35,8
43,36,7
43,37,6
43,38,5
43,39,4
43,40,3
43,41,2
43,42,1
43,43,0
43,44,1
43,45,2
43,46,3
43,47,4
43,48,5
43,49,6
43,50,7
43,51,8
43,52,9
43,53,10
43,54,11
43,55,12
43,56,13
43,57,14
43,58,15
43,59,16
43,60,17
43,61,18
43,62,19
43,63,20
43,64,21
43,65,22
43,66,23
43,67,24
43,68,25
43,69,26
44,0,26
44,1,27
44,2,28
44,3,29
44,4,30
44,5,31
44,6,32
44,7,33
44,8,34
44,9,35
44,10,34
44,11,33
44,12,32
44,13,31
44,14,30
44,15,29
44,16,28
44,17,27
44,18,26
44,19,25
44,20,24
44,21,23
44,22,22
44,23,21
44,24,20
44,25,19
44,26,18
44,27,17
44,28,16
44,29,15
44,30,14
44,31,13
44,32,12
44,33,11
44,34,10
44,35,9
44,36,8
44,37,7
44,38,6
44,39,5
44,40,4
44,41,3
44,42,2
44,43,1
44,44,0
44,45,1
44,46,2
44,47,3
44,48,4
44,49,5
44,50,6
44,51,7
44,52,8
44,53,9
44,54,10
44,55,11
44,56,12
44,57,13
44,58,14
44,59,15
44,60,16
44,61,17
44,62,18
44,63,19
44,64,20
44,65,21
44,66,22
44,67,23
44,68,24
44,69,25
45,0,25
45,1,26
45,2,27
45,3,28
45,4,29
45,5,30
45,6,31
45,7,32
45,8,33
45,9,34
45,10,35
45,11,34
45,12,33
45,13,32
45,14,31
45,15,30
45,16,29
45,17,28
45,18,27
45,19,26
45,20,25
45,21,24
45,22,23
45,23,22
45,24,21
45,25,20
45,26,19
45,27,18
45,28,17
45,29,16
45,30,15
45,31,14
45,32,13
45,33,12
45,34,11
45,35,10
45,36,9
45,37,8
45,38,7
45,39,6
45,40,5
45,41,4
45,42,3
45,43,2
45,44,1
45,45,0
45,46,1
45,47,2
45,48,3
45,49,4
45,50,5
45,51,6
45,52,7
45,53,8
45,54,9
45,55,10
45,56,11
45,57,12
45,58,13
45,59,14
45,60,15
45,61,16
45,62,17
45,63,18
45,64,19
45,65,20
45,66,21
45,67,22
45,68,23
45,69,24
46,0,24
46,1,25
46,2,26
46,3,27
46,4,28
46,5,29
46,6,30
46,7,31
46,8,32
46,9,33
46,10,34
46,11,35
46,12,34
46,13,33
46,14,32
46,15,31
46,16,30
46,17,29
46,18,28
46,19,27
46,20,26
46,21,25
46,22,24
46,23,23
46,24,22
46,25,21
46,26,20
46,27,19
46,28,18
46,29,17
46,30,16
46,31,15
46,32,14
46,33,13
46,34,12
46,35,11
46,36,10
46,37,9
46,38,8
46,39,7
46,40,6
46,41,5
46,42,4
46,43,3
46,44,2
46,45,1
46,46,0
46,47,1
46,48,2
46,49,3
46,50,4
46,51,5
46,52,6
46,53,7
46,54,8
46,55,9
46,56,10
46,57,11
46,58,12
46,59,13
46,60,14
46,61,15
46,62,16
46,63,17
46,64,18
46,65,19
46,66,20
46,67,21
46,68,22
46,69,23
47,0,23
47,1,24
47,2,25
47,3,26
47,4,27
47,5,28
47,6,29
47,7,30
47,8,31
47,9,32
47,10,33
47,11,34
47,12,35
47,13,34
47,14,33
47,15,32
47,16,31
47,17,30
47,18,29
47,19,28
47,20,27
47,21,26
47,22,25
47,23,24
47,24,23
47,25,22
47,26,21
47,27,20
47,28,19
47,29,18
47,30,17
47,31,16
47,32,15
47,33,14
47,34,13
47,35,12
47,36,11
47,37,10
47,38,9
47,39,8
47,40,7
47,41,6
47,42,5
47,43,4
47,44,3
47,45,2
47,46,1
47,47,0
47,48,1
47,49,2
47,50,3
47,51,4
47,52,5
47,53,6
47,54,7
47,55,8
47,56,9
47,57,10
47,58,11
47,59,12
47,60,13
47,61,14
47,62,15
47,63,16
47,64,17
47,65,18
47,66,19
47,67,20
47,68,21
47,69,22
48,0,22
48,1,23
48,2,24
48,3,25
48,4,26
48,5,27
48,6,28
48,7,29
48,8,30
48,9,31
48,10,32
48,11,33
48,12,34
48,13,35
48,14,34
48,15,33
48,16,32
48,17,31
48,18,30
48,19,29
48,20,28
48,21,27
48,22,26
48,23,25
48,24,24
48,25,23
48,26,22
48,27,21
48,28,20
48,29,19
48,30,18
48,31,17
48,32,16
48,33,15
48,34,14
48,35,13
48,36,12
48,37,11
48,38,10
48,39,9
48,40,8
48,41,7
48,42,6
48,43,5
48,44,4
48,45,3
48,46,2
48,47,1
48,48,0
48,49,1
48,50,2
48,51,3
48,52,4
48,53,5
48,54,6
48,55,7
48,56,8
48,57,9
48,58,10
48,59,11
48,60,12
48,61,13
48,62,14
48,63,15
48,64,16
48,65,17
48,66,18
48,67,19
48,68,20
48,69,21
49,0,21
49,1,22
49,2,23
49,3,24
49,4,25
49,5,26
49,6,27
49,7,28
49,8,29
49,9,30
49,10,31
49,11,32
49,12,33
49,13,34
49,14,35
49,15,34
49,16,33
49,17,32
49,18,31
49,19,30
49,20,29
49,21,28
49,22,27
49,23,26
49,24,25
49,25,24
49,26,23
49,27,22
49,28,21
49,29,20
49,30,19
49,31,18
49,32,17
49,33,16
49,34,15
49,35,14
49,36,13
49,37,12
49,38,11
49,39,10
49,40,9
49,41,8
49,42,7
49,43,6
49,44,5
49,45,4
49,46,3
49,47,2
49,48,1
49,49,0
49,50,1
49,51,2
49,52,3
49,53,4
49,54,5
49,55,6
49,56,7
49,57,8
49,58,9
49,59,10
49,60,11
49,61,12
49,62,13
49,63,14
49,64,15
49,65,16
49,66,17
49,67,18
49,68,19
49,69,20
50,0,20
50,1,21
50,2,22
50,3,23
50,4,24
50,5,25
50,6,26
50,7,27
50,8,28
50,9,29
50,10,30
50,11,31
50,12,32
50,13,33
50,14,34
50,15,35
50,16,34
50,17,33
50,18,32
50,19,31
50,20,30
50,21,29
50,22,28
50,23,27
50,24,26
50,25,25
50,26,24
50,27,23
50,28,22
50,29,21
50,30,20
50,31,19
50,32,18
50,33,17
50,34,16
50,35,15
50,36,14
50,37,13
50,38,12
50,39,11
50,40,10
50,41,9
50,42,8
50,43,7
50,44,6
50,45,5
50,46,4
50,47,3
50,48,2
50,49,1
50,50,0
50,51,1
50,52,2
50,53,3
50,54,4
50,55,5
50,56,6
50,57,7
50,58,8
50,59,9
50,60,10
50,61,11
50,62,12
50,63,13
50,64,14
50,65,15
50,66,16
50,67,17
50,68,18
50,69,19
51,0,19
51,1,20
51,2,21
51,3,22
51,4,23
51,5,24
51,6,25
51,7,26
51,8,27
51,9,28
51,10,29
51,11,30
51,12,31
51,13,32
51,14,33
51,15,34
51,16,35
51,17,34
51,18,33
51,19,32
51,20,31
51,21,30
51,22,29
51,23,28
51,24,27
51,25,26
51,26,25
51,27,24
51,28,23
51,29,22
51,30,21
51,31,20
51,32,19
51,33,18
51,34,17
51,35,16
51,36,15
51,37,14
51,38,13
51,39,12
51,40,11
51,41,10
51,42,9
51,43,8
51,44,7
51,45,6
51,46,5
51,47,4
51,48,3
51,49,2
51,50,1
51,51,0
51,52,1
51,53,2
51,54,3
51,55,4
51,56,5
51,57,6
51,58,7
51,59,8
51,60,9
51,61,10
51,62,11
51,63,12
51,64,13
51,65,14
51,66,15
51,67,16
51,68,17
51,69,18
52,0,18
52,1,19
52,2,20
52,3,21
52,4,22
52,5,23
52,6,24
52,7,25
52,8,26
52,9,27
52,10,28
52,11,29
52,12,30
52,13,31
52,14,32
52,15,33
52,16,34
52,17,35
52,18,34
52,19,33
52,20,32
52,21,31
52,22,30
52,23,29
52,24,28
52,25,27
52,26,26
52,27,25
52,28,24
52,29,23
52,30,22
52,31,21
52,32,20
52,33,19
52,34,18
52,35,17
52,36,16
52,37,15
52,38,14
52,39,13
52,40,12
52,41,11
52,42,10
52,43,9
52,44,8
52,45,7
52,46,6
52,47,5
52,48,4
52,49,3
52,50,2
52,51,1
52,52,0
52,53,1
52,54,2
52,55,3
52,56,4
52,57,5
52,58,6
52,59,7
52,60,8
52,61,9
52,62,10
52,63,11
52,64,12
52,65,13
52,66,14
52,67,15
52,68,16
52,69,17
53,0,17
53,1,18
53,2,19
53,3,20
53,4,21
53,5,22
53,6,23
53,7,24
53,8,25
53,9,26
53,10,27
53,11,28
53,12,29
53,13,30
53,14,31
53,15,32
53,16,33
53,17,34
53,18,35
53,19,34
53,20,33
53,21,32
53,22,31
53,23,30
53,24,29
53,25,28
53,26,27
53,27,26
53,28,25
53,29,24
53,30,23
53,31,22
53,32,21
53,33,20
53,34,19
53,35,18
53,36,17
53,37,16
53,38,15
53,39,14
53,40,13
53,41,12
53,42,11
53,43,10
53,44,9
53,45,8
53,46,7
53,47,6
53,48,5
53,49,4
53,50,3
53,51,2
53,52,1
53,53,0
53,54,1
53,55,2
53,56,3
53,57,4
53,58,5
53,59,6
53,60,7
53,61,8
53,62,9
53,63,10
53,64,11
53,65,12
53,66,13
53,67,14
53,68,15
53,69,16
54,0,16
54,1,17
54,2,18
54,3,19
54,4,20
54,5,21
54,6,22
54,7,23
54,8,24
54,9,25
54,10,26
54,11,27
54,12,28
54,13,29
54,14,30
54,15,31
54,16,32
54,17,33
54,18,34
54,19,35
54,20,34
54,21,33
54,22,32
54,23,31
54,24,30
54,25,29
54,26,28
54,27,27
54,28,26
54,29,25
54,30,24
54,31,23
54,32,22
54,33,21
54,34,20
54,35,19
54,36,18
54,37,17
54,38,16
54,39,15
54,40,14
54,41,13
54,42,12
54,43,11
54,44,10
54,45,9
54,46,8
54,47,7
54,48,6
54,49,5
54,50,4
54,51,3
54,52,2
54,53,1
54,54,0
54,55,1
54,56,2
54,57,3
54,58,4
54,59,5
54,60,6
54,61,7
54,62,8
54,63,9
54,64,10
54,65,11
54,66,12
54,67,13
54,68,14
54,69,15
55,0,15
55,1,16
55,2,17
55,3,18
55,4,19
55,5,20
55,6,21
55,7,22
55,8,23
55,9,24
55,10,25
55,11,26
55,12,27
55,13,28
55,14,29
55,15,30
55,16,31
55,17,32
55,18,33
55,19,34
55,20,35
55,21,34
55,22,33
55,23,32
55,24,31
55,25,30
55,26,29
55,27,28
55,28,27
55,29,26
55,30,25
55,31,24
55,32,23
55,33,22
55,34,21
55,35,20
55,36,19
55,37,18
55,38,17
55,39,16
55,40,15
55,41,14
55,42,13
55,43,12
55,44,11
55,45,10
55,46,9
55,47,8
55,48,7
55,49,6
55,50,5
55,51,4
55,52,3
55,53,2
55,54,1
55,55,0
55,56,1
55,57,2
55,58,3
55,59,4
55,60,5
55,61,6
55,62,7
55,63,8
55,64,9
55,65,10
55,66,11
55,67,12
55,68,13
55,69,14
56,0,14
56,1,15
56,2,16
56,3,17
56,4,18
56,5,19
56,6,20
56,7,21
56,8,22
56,9,23
56,10,24
56,11,25
56,12,26
56,13,27
56,14,28
56,15,29
56,16,30
56,17,31
56,18,32
56,19,33
56,20,34
56,21,35
56,22,34
56,23,33
56,24,32
56,25,31
56,26,30
56,27,29
56,28,28
56,29,27
56,30,26
56,31,25
56,32,24
56,33,23
56,34,22
56,35,21
56,36,20
56,37,19
56,38,18
56,39,17
56,40,16
56,41,15
56,42,14
56,43,13
56,44,12
56,45,11
56,46,10
56,47,9
56,48,8
56,49,7
56,50,6
56,51,5
56,52,4
56,53,3
56,54,2
56,55,1
56,56,0
56,57,1
56,58,2
56,59,3
56,60,4
56,61,5
56,62,6
56,63,7
56,64,8
56,65,9
56,66,10
56,67,11
56,68,12
56,69,13
57,0,13
57,1,14
57,2,15
57,3,16
57,4,17
57,5,18
57,6,19
57,7,20
57,8,21
57,9,22
57,10,23
57,11,24
57,12,25
57,13,26
57,14,27
57,15,28
57,16,29
57,17,30
57,18,31
57,19,32
57,20,33
57,21,34
57,22,35
57,23,34
57,24,33
57,25,32
57,26,31
57,27,30
57,28,29
57,29,28
57,30,27
57,31,26
57,32,25
57,33,24
57,34,23
57,35,22
57,36,21
57,37,20
57,38,19
57,39,18
57,40,17
57,41,16
57,42,15
57,43,14
57,44,13
57,45,12
57,46,11
57,47,10
57,48,9
57,49,8
57,50,7
57,51,6
57,52,5
57,53,4
57,54,3
57,55,2
57,56,1
57,57,0
57,58,1
57,59,2
57,60,3
57,61,4
57,62,5
57,63,6
57,64,7
57,65,8
57,66,9
57,67,10
57,68,11
57,69,12
58,0,12
58,1,13
58,2,14
58,3,15
58,4,16
58,5,17
58,6,18
58,7,19
58,8,20
58,9,21
58,10,22
58,11,23
58,12,24
58,13,25
58,14,26
58,15,27
58,16,28
58,17,29
58,18,30
58,19,31
58,20,32
58,21,33
58,22,34
58,23,35
58,24,34
58,25,33
58,26,32
58,27,31
58,28,30
58,29,29
58,30,28
58,31,27
58,32,26
58,33,25
58,34,24
58,35,23
58,36,22
58,37,21
58,38,20
58,39,19
58,40,18
58,41,17
58,42,16
58,43,15
58,44,14
58,45,13
58,46,12
58,47,11
58,48,10
58,49,9
58,50,8
58,51,7
58,52,6
58,53,5
58,54,4
58,55,3
58,56,2
58,57,1
58,58,0
58,59,1
58,60,2
58,61,3
58,62,4
58,63,5
58,64,6
58,65,7
58,66,8
58,67,9
58,68,10
58,69,11
59,0,11
59,1,12
59,2,13
59,3,14
59,4,15
59,5,16
59,6,17
59,7,18
59,8,19
59,9,20
59,10,21
59,11,22
59,12,23
59,13,24
59,14,25
59,15,26
59,16,27
59,17,28
59,18,29
59,19,30
59,20,31
59,21,32
59,22,33
59,23,34
59,24,35
59,25,34
59,26,33
59,27,32
59,28,31
59,29,30
59,30,29
59,31,28
59,32,27
59,33,26
59,34,25
59,35,24
59,36,23
59,37,22
59,38,21
59,39,20
59,40,19
59,41,18
59,42,17
59,43,16
59,44,15
59,45,14
59,46,13
59,47,12
59,48,11
59,49,10
59,50,9
59,51,8
59,52,7
59,53,6
59,54,5
59,55,4
59,56,3
59,57,2
59,58,1
59,59,0
59,60,1
59,61,2
59,62,3
59,63,4
59,64,5
59,65,6
59,66,7
59,67,8
59,68,9
59,69,10
60,0,10
60,1,11
60,2,12
60,3,13
60,4,14
60,5,15
60,6,16
60,7,17
60,8,18
60,9,19
60,10,20
60,11,21
60,12,22
60,13,23
60,14,24
60,15,25
60,16,26
60,17,27
60,18,28
60,19,29
60,20,30
60,21,31
60,22,32
60,23,33
60,24,34
60,25,35
60,26,34
60,27,33
60,28,32
60,29,31
60,30,30
60,31,29
60,32,28
60,33,27
60,34,26
60,35,25
60,36,24
60,37,23
60,38,22
60,39,21
60,40,20
60,41,19
60,42,18
60,43,17
60,44,16
60,45,15
60,46,14
60,47,13
60,48,12
60,49,11
60,50,10
60,51,9
60,52,8
60,53,7
60,54,6
60,55,5
60,56,4
60,57,3
60,58,2
60,59,1
60,60,0
60,61,1
60,62,2
60,63,3
60,64,4
60,65,5
60,66,6
60,67,7
60,68,8
60,69,9
61,0,9
61,1,10
61,2,11
61,3,12
61,4,13
61,5,14
61,6,15
61,7,16
61,8,17
61,9,18
61,10,19
61,11,20
61,12,21
61,13,22
61,14,23
61,15,24
61,16,25
61,17,26
61,18,27
61,19,28
61,20,29
61,21,30
61,22,31
61,23,32
61,24,33
61,25,34
61,26,35
61,27,34
61,28,33
61,29,32
61,30,31
61,31,30
61,32,29
61,33,28
61,34,27
61,35,26
61,36,25
61,37,24
61,38,23
61,39,22
61,40,21
61,41,20
61,42,19
61,43,18
61,44,17
61,45,16
61,46,15
61,47,14
61,48,13
61,49,12
61,50,11
61,51,10
61,52,9
61,53,8
61,54,7
61,55,6
61,56,5
61,57,4
61,58,3
61,59,2
61,60,1
61,61,0
61,62,1
61,63,2
61,64,3
61,65,4
61,66,5
61,67,6
61,68,7
61,69,8
62,0,8
62,1,9
62,2,10
62,3,11
62,4,12
62,5,13
62,6,14
62,7,15
62,8,16
62,9,17
62,10,18
62,11,19
62,12,20
62,13,21
62,14,22
62,15,23
62,16,24
62,17,25
62,18,26
62,19,27
62,20,28
62,21,29
62,22,30
62,23,31
62,24,32
62,25,33
62,26,34
62,27,35
62,28,34
62,29,33
62,30,32
62,31,31
62,32,30
62,33,29
62,34,28
62,35,27
62,36,26
62,37,25
62,38,24
62,39,23
62,40,22
62,41,21
62,42,20
62,43,19
62,44,18
62,45,17
62,46,16
62,47,15
62,48,14
62,49,13
62,50,12
62,51,11
62,52,10
62,53,9
62,54,8
62,55,7
62,56,6
62,57,5
62,58,4
62,59,3
62,60,2
62,61,1
62,62,0
62,63,1
62,64,2
62,65,3
62,66,4
62,67,5
62,68,6
62,69,7
63,0,7
63,1,8
63,2,9
63,3,10
63,4,11
63,5,12
63,6,13
63,7,14
63,8,15
63,9,16
63,10,17
63,11,18
63,12,19
63,13,20
63,14,21
63,15,22
63,16,23
63,17,24
63,18,25
63,19,26
63,20,27
63,21,28
63,22,29
63,23,30
63,24,31
63,25,32
63,26,33
63,27,34
63,28,35
63,29,34
63,30,33
63,31,32
63,32,31
63,33,30
63,34,29
63,35,28
63,36,27
63,37,26
63,38,25
63,39,24
63,40,23
63,41,22
63,42,21
63,43,20
63,44,19
63,45,18
63,46,17
63,47,16
63,48,15
63,49,14
63,50,13
63,51,12
63,52,11
63,53,10
63,54,9
63,55,8
63,56,7
63,57,6
63,58,5
63,59,4
63,60,3
63,61,2
63,62,1
63,63,0
63,64,1
63,65,2
63,66,3
63,67,4
63,68,5
63,69,6
64,0,6
64,1,7
64,2,8
64,3,9
64,4,10
64,5,11
64,6,12
64,7,13
64,8,14
64,9,15
64,10,16
64,11,17
64,12,18
64,13,19
64,14,20
64,15,21
64,16,22
64,17,23
64,18,24
64,19,25
64,20,26
64,21,27
64,22,28
64,23,29
64,24,30
64,25,31
64,26,32
64,27,33
64,28,34
64,29,35
64,30,34
64,31,33
64,32,32
64,33,31
64,34,30
64,35,29
64,36,28
64,37,27
64,38,26
64,39,25
64,40,24
64,41,23
64,42,22
64,43,21
64,44,20
64,45,19
64,46,18
64,47,17
64,48,16
64,49,15
64,50,14
64,51,13
64,52,12
64,53,11
64,54,10
64,55,9
64,56,8
64,57,7
64,58,6
64,59,5
64,60,4
64,61,3
64,62,2
64,63,1
64,64,0
64,65,1
64,66,2
64,67,3
64,68,4
64,69,5
65,0,5
65,1,6
65,2,7
65,3,8
65,4,9
65,5,10
65,6,11
65,7,12
65,8,13
65,9,14
65,10,15
65,11,16
65,12,17
65,13,18
65,14,19
65,15,20
65,16,21
65,17,22
65,18,23
65,19,24
65,20,25
65,21,26
65,22,27
65,23,28
65,24,29
65,25,30
65,26,31
65,27,32
65,28,33
65,29,34
65,30,35
65,31,34
65,32,33
65,33,32
65,34,31
65,35,30
65,36,29
65,37,28
65,38,27
65,39,26
65,40,25
65,41,24
65,42,23
65,43,22
65,44,21
65,45,20
65,46,19
65,47,18
65,48,17
65,49,16
65,50,15
65,51,14
65,52,13
65,53,12
65,54,11
65,55,10
65,56,9
65,57,8
65,58,7
65,59,6
65,60,5
65,61,4
65,62,3
65,63,2
65,64,1
65,65,0
65,66,1
65,67,2
65,68,3
65,69,4
66,0,4
66,1,5
66,2,6
66,3,7
66,4,8
66,5,9
66,6,10
66,7,11
66,8,12
66,9,13
66,10,14
66,11,15
66,12,16
66,13,17
66,14,18
66,15,19
66,16,20
66,17,21
66,18,22
66,19,23
66,20,24
66,21,25
66,22,26
66,23,27
66,24,28
66,25,29
66,26,30
66,27,31
66,28,32
66,29,33
66,30,34
66,31,35
66,32,34
66,33,33
66,34,32
66,35,31
66,36,30
66,37,29
66,38,28
66,39,27
66,40,26
66,41,25
66,42,24
66,43,23
66,44,22
66,45,21
